"","LoF_T","LoF_UT","LoF_OR","LoF_P_value","Missense_T","Missense_UT","Missense_OR","Missense_P_value","All_variants_T","All_variants_UT","All_variants_OR","All_variants_P_value"
"CENPV",0,0,0,1,12,5,2.4000704303545,0.0717315673828125,12,5,2.4000704303545,0.0717315673828125
"SCARF1",2,2,1,0.6875,0,0,0,1,2,2,1,0.6875
"TRPV2",2,8,0.250027633643813,0.9892578125,0,0,0,1,2,8,0.250027633643813,0.9892578125
"RILP",2,3,0.666679308369914,0.8125,0,0,0,1,2,3,0.666679308369914,0.8125
"PRPF8",0,0,0,1,8,7,1.14285115631106,0.5,8,7,1.14285115631106,0.5
"ZNF287",0,2,0,1,0,0,0,1,0,2,0,1
"ZNF624",8,16,0.500014257461181,0.96804267168045,0,0,0,1,8,16,0.500014257461181,0.96804267168045
"TNFRSF13B",17,24,0.708344713932324,0.894488201195599,0,0,0,1,17,24,0.708344713932324,0.894488201195599
"MPRIP",0,0,0,1,1,0,Inf,0.5,1,0,Inf,0.5
"PLD6",0,1,0,1,0,0,0,1,0,1,0,1
"FLCN",1,2,0.500014255100735,0.875,0,0,0,1,1,2,0.500014255100735,0.875
"COPS3",0,0,0,1,0,0,0,1,0,0,0,1
"WDR81",3,1,3.0000799907165,0.3125,0,0,0,1,3,1,3.0000799907165,0.3125
"NT5M",2,1,1.99994298122268,0.5,0,0,0,1,2,1,1.99994298122268,0.5
"SERPINF2",0,0,0,1,0,0,0,1,0,0,0,1
"MED9",0,1,0,1,1,3,0.33332444571292,0.9375,1,4,0.250027596706012,0.96875
"RASD1",2,1,1.99994298122268,0.5,0,1,0,1,2,2,1,0.6875
"PEMT",0,0,0,1,0,0,0,1,0,0,0,1
"SERPINF1",0,0,0,1,0,0,0,1,0,0,0,1
"RAI1",0,0,0,1,0,0,0,1,0,0,0,1
"SREBF1",0,0,0,1,0,0,0,1,0,0,0,1
"SMYD4",28,20,1.39997809481267,0.156163403736635,0,0,0,1,28,20,1.39997809481267,0.156163403736635
"TOM1L2",0,2,0,1,0,0,0,1,0,2,0,1
"ATPAF2",1,0,Inf,0.5,0,0,0,1,1,0,Inf,0.5
"GID4",0,1,0,1,2,5,0.399989311352963,0.9375,2,6,0.33332449100887,0.96484375
"DRG2",0,0,0,1,0,0,0,1,0,0,0,1
"MYO15A",12,15,0.800007767886719,0.778965830802917,0,0,0,1,12,15,0.800007767886719,0.778965830802917
"ALKBH5",0,0,0,1,12,10,1.19999087544338,0.415905952453613,12,10,1.19999087544338,0.415905952453613
"LLGL1",1,1,1,0.75,0,0,0,1,1,1,1,0.75
"FLII",0,1,0,1,0,0,0,1,0,1,0,1
"MIEF2",0,0,0,1,0,0,0,1,0,0,0,1
"TOP3A",5,4,1.24998786284456,0.5,5,3,1.66662789881154,0.36328125,10,7,1.42854764369102,0.314529418945313
"SMCR8",0,1,0,1,0,0,0,1,0,1,0,1
"SHMT1",1,1,1,0.75,0,0,0,1,1,1,1,0.75
"EVPLL",0,2,0,1,0,0,0,1,0,2,0,1
"RPA1",0,0,0,1,0,0,0,1,0,0,0,1
"LGALS9C",0,2,0,1,0,0,0,1,0,2,0,1
"TBC1D28",0,1,0,1,0,0,0,1,0,1,0,1
"ZNF286B",0,0,0,1,0,0,0,1,0,0,0,1
"FBXW10",1,0,Inf,0.5,0,0,0,1,1,0,Inf,0.5
"PRPSAP2",0,0,0,1,0,2,0,1,0,2,0,1
"SLC5A10",37,31,1.19353963790795,0.272306111709631,0,0,0,1,37,31,1.19353963790795,0.272306111709631
"FAM83G",2,3,0.666679308369914,0.8125,0,0,0,1,2,3,0.666679308369914,0.8125
"GRAP",0,0,0,1,0,0,0,1,0,0,0,1
"EPN2",1,3,0.33332444571292,0.9375,0,0,0,1,1,3,0.33332444571292,0.9375
"B9D1",4,0,Inf,0.0625,0,0,0,1,4,0,Inf,0.0625
"RTN4RL1",0,0,0,1,0,0,0,1,0,0,0,1
"MAPK7",1,0,Inf,0.5,0,0,0,1,1,0,Inf,0.5
"MFAP4",0,0,0,1,0,0,0,1,0,0,0,1
"RNF112",0,0,0,1,0,0,0,1,0,0,0,1
"SLC47A1",0,0,0,1,0,0,0,1,0,0,0,1
"ALDH3A2",4,1,3.99955850143943,0.1875,0,0,0,1,4,1,3.99955850143943,0.1875
"SLC47A2",6,6,1,0.61279296875,0,0,0,1,6,6,1,0.61279296875
"ALDH3A1",31,25,1.23998848147855,0.252201880011413,0,0,0,1,31,25,1.23998848147855,0.252201880011413
"ULK2",1,0,Inf,0.5,0,0,0,1,1,0,Inf,0.5
"AKAP10",0,1,0,1,0,0,0,1,0,1,0,1
"SPECC1",1,1,1,0.75,0,0,0,1,1,1,1,0.75
"DPH1",6,5,1.19999087482567,0.5,0,0,0,1,6,5,1.19999087482567,0.5
"OVCA2",1,0,Inf,0.5,0,0,0,1,1,0,Inf,0.5
"CDRT15L2",0,0,0,1,0,0,0,1,0,0,0,1
"SMG6",0,0,0,1,0,0,0,1,0,0,0,1
"CCDC144NL",0,0,0,1,0,0,0,1,0,0,0,1
"USP22",0,0,0,1,0,2,0,1,0,2,0,1
"DHRS7B",10,9,1.11110522650381,0.5,0,0,0,1,10,9,1.11110522650381,0.5
"TMEM11",0,0,0,1,2,2,1,0.6875,2,2,1,0.6875
"MAP2K3",0,0,0,1,0,0,0,1,0,0,0,1
"RPH3AL",2,5,0.399989311352963,0.9375,0,0,0,1,2,5,0.399989311352963,0.9375
"KCNJ12",0,0,0,1,0,0,0,1,0,0,0,1
"SRR",2,1,1.99994298122268,0.5,0,0,0,1,2,1,1.99994298122268,0.5
"TSR1",9,9,1,0.592735290527344,0,0,0,1,9,9,1,0.592735290527344
"SGSM2",5,3,1.66662789881154,0.36328125,0,0,0,1,5,3,1.66662789881154,0.36328125
"MNT",0,0,0,1,0,0,0,1,0,0,0,1
"METTL16",0,2,0,1,5,3,1.66662789881154,0.36328125,5,5,1,0.623046875
"PAFAH1B1",0,0,0,1,1,1,1,0.75,1,1,1,0.75
"CLUH",1,0,Inf,0.5,0,0,0,1,1,0,Inf,0.5
"WSB1",0,0,0,1,0,0,0,1,0,0,0,1
"KSR1",0,0,0,1,0,0,0,1,0,0,0,1
"LGALS9",4,1,3.99955850143943,0.1875,0,0,0,1,4,1,3.99955850143943,0.1875
"NOS2",2,4,0.500014255437044,0.890625,0,0,0,1,2,4,0.500014255437044,0.890625
"LYRM9",2,2,1,0.6875,0,0,0,1,2,2,1,0.6875
"RAP1GAP2",0,1,0,1,0,0,0,1,0,1,0,1
"NLK",0,0,0,1,3,2,1.49997155670705,0.5,3,2,1.49997155670705,0.5
"TMEM97",0,0,0,1,0,0,0,1,0,0,0,1
"IFT20",0,0,0,1,0,0,0,1,0,0,0,1
"TNFAIP1",1,1,1,0.75,0,0,0,1,1,1,1,0.75
"POLDIP2",1,0,Inf,0.5,0,0,0,1,1,0,Inf,0.5
"TMEM199",0,0,0,1,0,0,0,1,0,0,0,1
"VTN",3,3,1,0.65625,0,0,0,1,3,3,1,0.65625
"SARM1",1,0,Inf,0.5,10,9,1.11110522650381,0.5,11,9,1.22221178418982,0.411901473999024
"SLC46A1",0,0,0,1,0,0,0,1,0,0,0,1
"SLC13A2",8,12,0.666679311279021,0.868412017822266,0,0,0,1,8,12,0.666679311279021,0.868412017822266
"FOXN1",0,0,0,1,7,6,1.16665941848379,0.5,7,6,1.16665941848379,0.5
"UNC119",4,5,0.800007767854906,0.74609375,0,0,0,1,4,5,0.800007767854906,0.74609375
"PIGS",2,2,1,0.6875,0,0,0,1,2,2,1,0.6875
"ALDOC",1,1,1,0.75,0,0,0,1,1,1,1,0.75
"SPAG5",3,0,Inf,0.125,0,0,0,1,3,0,Inf,0.125
"SGK494",16,16,1,0.569974967045709,0,0,0,1,16,16,1,0.569974967045709
"KIAA0100",1,0,Inf,0.5,0,0,0,1,1,0,Inf,0.5
"SDF2",0,0,0,1,0,0,0,1,0,0,0,1
"SUPT6H",0,0,0,1,0,2,0,1,0,2,0,1
"PROCA1",4,5,0.800007767854906,0.74609375,0,0,0,1,4,5,0.800007767854906,0.74609375
"RAB34",5,4,1.24998786284456,0.5,0,0,0,1,5,4,1.24998786284456,0.5
"RPL23A",0,0,0,1,0,0,0,1,0,0,0,1
"TLCD1",12,10,1.19999087544338,0.415905952453613,0,0,0,1,12,10,1.19999087544338,0.415905952453613
"NEK8",8,8,1,0.598190307617187,0,0,0,1,8,8,1,0.598190307617187
"TRAF4",0,0,0,1,3,2,1.49997155670705,0.5,3,2,1.49997155670705,0.5
"FAM222B",0,0,0,1,0,0,0,1,0,0,0,1
"ERAL1",6,5,1.19999087482567,0.5,0,0,0,1,6,5,1.19999087482567,0.5
"FLOT2",2,5,0.399989311352963,0.9375,0,0,0,1,2,5,0.399989311352963,0.9375
"DHRS13",0,0,0,1,0,0,0,1,0,0,0,1
"PHF12",0,0,0,1,5,2,2.50006680582914,0.2265625,5,2,2.50006680582914,0.2265625
"SEZ6",2,1,1.99994298122268,0.5,0,0,0,1,2,1,1.99994298122268,0.5
"PIPOX",6,3,1.99994297853116,0.25390625,0,0,0,1,6,3,1.99994297853116,0.25390625
"MYO18A",4,3,1.33331584334321,0.5,5,12,0.416654439533383,0.975479125976562,9,15,0.600013960295047,0.924205183982849
"CRYBA1",2,1,1.99994298122268,0.5,0,0,0,1,2,1,1.99994298122268,0.5
"NUFIP2",0,0,0,1,0,0,0,1,0,0,0,1
"TAOK1",0,0,0,1,6,4,1.49997155452711,0.376953125,6,4,1.49997155452711,0.376953125
"ABHD15",6,7,0.857148182371521,0.70947265625,24,28,0.857148180062884,0.755772165310054,30,35,0.857148179297148,0.771489607294705
"TP53I13",2,1,1.99994298122268,0.5,0,0,0,1,2,1,1.99994298122268,0.5
"GIT1",0,0,0,1,1,4,0.250027596706012,0.96875,1,4,0.250027596706012,0.96875
"ANKRD13B",0,0,0,1,5,7,0.714296885722386,0.80615234375,5,7,0.714296885722386,0.80615234375
"CORO6",0,0,0,1,0,0,0,1,0,0,0,1
"SSH2",0,0,0,1,33,39,0.846159632820908,0.795210302036463,33,39,0.846159632820908,0.795210302036463
"EFCAB5",12,3,3.99955731864749,0.017578125,0,0,0,1,12,3,3.99955731864749,0.017578125
"NSRP1",0,0,0,1,0,0,0,1,0,0,0,1
"SLC6A4",0,0,0,1,0,0,0,1,0,0,0,1
"BLMH",8,8,1,0.598190307617187,0,0,0,1,8,8,1,0.598190307617187
"TMIGD1",7,1,6.99954948592764,0.03515625,0,0,0,1,7,1,6.99954948592764,0.03515625
"CPD",0,0,0,1,2,0,Inf,0.25,2,0,Inf,0.25
"GOSR1",1,1,1,0.75,0,0,0,1,1,1,1,0.75
"OR1D5",0,0,0,1,1,0,Inf,0.5,1,0,Inf,0.5
"CRLF3",4,2,1.99994297987752,0.34375,0,0,0,1,4,2,1.99994297987752,0.34375
"ATAD5",0,0,0,1,0,0,0,1,0,0,0,1
"TEFM",2,0,Inf,0.25,0,0,0,1,2,0,Inf,0.25
"OR1D2",2,2,1,0.6875,0,0,0,1,2,2,1,0.6875
"ADAP2",24,16,1.49997154140956,0.134093625527385,0,0,0,1,24,16,1.49997154140956,0.134093625527385
"RNF135",10,12,0.833339669879168,0.738266468048096,0,0,0,1,10,12,0.833339669879168,0.738266468048096
"NF1",1,2,0.500014255100735,0.875,6,6,1,0.61279296875,7,8,0.875004583473351,0.696380615234375
"OR1G1",0,0,0,1,0,0,0,1,0,0,0,1
"OMG",0,0,0,1,0,0,0,1,0,0,0,1
"EVI2B",0,0,0,1,0,0,0,1,0,0,0,1
"EVI2A",0,0,0,1,0,0,0,1,0,0,0,1
"RAB11FIP4",0,0,0,1,0,1,0,1,0,1,0,1
"COPRS",1,2,0.500014255100735,0.875,0,0,0,1,1,2,0.500014255100735,0.875
"UTP6",2,2,1,0.6875,0,0,0,1,2,2,1,0.6875
"SUZ12",5,5,1,0.623046875,0,0,0,1,5,5,1,0.623046875
"OR1A2",3,6,0.500014255773652,0.91015625,0,0,0,1,3,6,0.500014255773652,0.91015625
"LRRC37B",23,17,1.35292238932653,0.214795253921694,0,0,0,1,23,17,1.35292238932653,0.214795253921694
"RHOT1",0,0,0,1,0,0,0,1,0,0,0,1
"OR1A1",2,2,1,0.6875,0,0,0,1,2,2,1,0.6875
"RHBDL3",5,0,Inf,0.03125,0,0,0,1,5,0,Inf,0.03125
"C17orf75",1,1,1,0.75,0,0,0,1,1,1,1,0.75
"ZNF207",0,1,0,1,0,0,0,1,0,1,0,1
"PSMD11",0,0,0,1,0,1,0,1,0,1,0,1
"CDK5R1",0,0,0,1,2,5,0.399989311352963,0.9375,2,5,0.399989311352963,0.9375
"MYO1D",0,1,0,1,0,0,0,1,0,1,0,1
"OR3A2",0,0,0,1,5,12,0.416654439533383,0.975479125976562,5,12,0.416654439533383,0.975479125976562
"OR3A1",0,0,0,1,0,0,0,1,0,0,0,1
"TMEM98",0,0,0,1,0,0,0,1,0,0,0,1
"SPACA3",0,2,0,1,0,0,0,1,0,2,0,1
"ASIC2",3,0,Inf,0.125,1,0,Inf,0.5,4,0,Inf,0.0625
"OR1E1",0,0,0,1,0,0,0,1,0,0,0,1
"OR3A3",4,1,3.99955850143943,0.1875,8,6,1.33331584236617,0.395263671875,12,7,1.71424415514444,0.179641723632813
"CCL2",0,0,0,1,0,0,0,1,0,0,0,1
"CCL7",0,0,0,1,0,0,0,1,0,0,0,1
"CCL11",0,0,0,1,0,0,0,1,0,0,0,1
"CCL8",0,0,0,1,0,0,0,1,0,0,0,1
"OR1E2",0,0,0,1,0,0,0,1,0,0,0,1
"CCL13",0,0,0,1,0,0,0,1,0,0,0,1
"CCL1",0,0,0,1,0,0,0,1,0,0,0,1
"SPATA22",2,2,1,0.6875,0,0,0,1,2,2,1,0.6875
"TMEM132E",1,3,0.33332444571292,0.9375,0,0,0,1,1,3,0.33332444571292,0.9375
"ASPA",0,1,0,1,0,0,0,1,0,1,0,1
"CCT6B",9,8,1.12499491149791,0.5,0,0,0,1,9,8,1.12499491149791,0.5
"ZNF830",0,0,0,1,0,0,0,1,0,0,0,1
"LIG3",2,2,1,0.6875,0,0,0,1,2,2,1,0.6875
"RFFL",0,0,0,1,0,0,0,1,0,0,0,1
"RAD51D",4,1,3.99955850143943,0.1875,0,0,0,1,4,1,3.99955850143943,0.1875
"FNDC8",1,0,Inf,0.5,0,0,0,1,1,0,Inf,0.5
"NLE1",1,0,Inf,0.5,0,0,0,1,1,0,Inf,0.5
"TRPV3",17,15,1.13332783254745,0.430025032954291,0,0,0,1,17,15,1.13332783254745,0.430025032954291
"UNC45B",4,4,1,0.63671875,0,0,0,1,4,4,1,0.63671875
"SLFN5",1,0,Inf,0.5,0,0,0,1,1,0,Inf,0.5
"SLFN11",1,2,0.500014255100735,0.875,7,8,0.875004583473351,0.696380615234375,8,10,0.800007767870128,0.759658813476562
"SLFN12",0,0,0,1,0,0,0,1,0,0,0,1
"SLFN13",0,0,0,1,0,0,0,1,0,0,0,1
"SLFN12L",0,0,0,1,0,0,0,1,0,0,0,1
"SLFN14",2,2,1,0.6875,0,0,0,1,2,2,1,0.6875
"PEX12",11,11,1,0.584094047546386,0,0,0,1,11,11,1,0.584094047546386
"AP2B1",1,0,Inf,0.5,0,0,0,1,1,0,Inf,0.5
"TRPV1",4,7,0.571442807317693,0.88671875,0,0,0,1,4,7,0.571442807317693,0.88671875
"RASL10B",0,0,0,1,9,7,1.28569989068322,0.401809692382813,9,7,1.28569989068322,0.401809692382813
"GAS2L2",26,27,0.962954438292779,0.60807684889525,0,0,0,1,26,27,0.962954438292779,0.60807684889525
"TAF15",0,0,0,1,8,10,0.800007767870128,0.759658813476562,8,10,0.800007767870128,0.759658813476562
"CCL5",3,4,0.750009838248499,0.7734375,0,0,0,1,3,4,0.750009838248499,0.7734375
"CCL14",2,1,1.99994298122268,0.5,0,0,0,1,2,1,1.99994298122268,0.5
"CCL15",0,0,0,1,0,0,0,1,0,0,0,1
"CCL18",0,0,0,1,0,0,0,1,0,0,0,1
"CCL4",0,0,0,1,0,0,0,1,0,0,0,1
"SHPK",16,5,3.2001554397865,0.0133018493652344,0,0,0,1,16,5,3.2001554397865,0.0133018493652344
"TBC1D3F",0,0,0,1,0,0,0,1,0,0,0,1
"CTNS",2,4,0.500014255437044,0.890625,0,0,0,1,2,4,0.500014255437044,0.890625
"MYO19",20,12,1.66662788404178,0.107663574861362,0,0,0,1,20,12,1.66662788404178,0.107663574861362
"PIGW",6,11,0.54546889419314,0.928268432617188,0,0,0,1,6,11,0.54546889419314,0.928268432617188
"GGNBP2",1,2,0.500014255100735,0.875,2,0,Inf,0.25,3,2,1.49997155670705,0.5
"DHRS11",2,2,1,0.6875,0,0,0,1,2,2,1,0.6875
"TAX1BP3",0,0,0,1,0,0,0,1,0,0,0,1
"EMC6",0,0,0,1,0,0,0,1,0,0,0,1
"P2RX5",2,2,1,0.6875,0,0,0,1,2,2,1,0.6875
"LHX1",0,0,0,1,0,0,0,1,0,0,0,1
"AATF",12,11,1.09088486999569,0.5,0,0,0,1,12,11,1.09088486999569,0.5
"ACACA",0,0,0,1,43,45,0.955543221953174,0.62533549839886,43,45,0.955543221953174,0.62533549839886
"ITGAE",11,11,1,0.584094047546386,0,0,0,1,11,11,1,0.584094047546386
"TADA2A",2,2,1,0.6875,0,0,0,1,2,2,1,0.6875
"DUSP14",0,0,0,1,0,0,0,1,0,0,0,1
"SYNRG",0,0,0,1,0,0,0,1,0,0,0,1
"DDX52",25,24,1.04167747426248,0.500000000000001,0,0,0,1,25,24,1.04167747426248,0.500000000000001
"HNF1B",0,0,0,1,22,33,0.666679318094972,0.947605258786698,22,33,0.666679318094972,0.947605258786698
"MRPL45",0,1,0,1,4,6,0.666679309338813,0.828125,4,7,0.571442807317693,0.88671875
"GPR179",13,15,0.866671593104472,0.714205905795097,0,0,0,1,13,15,0.866671593104472,0.714205905795097
"SOCS7",0,0,0,1,0,0,0,1,0,0,0,1
"ARHGAP23",1,0,Inf,0.5,0,0,0,1,1,0,Inf,0.5
"SRCIN1",0,0,0,1,4,2,1.99994297987752,0.34375,4,2,1.99994297987752,0.34375
"CAMKK1",0,0,0,1,0,0,0,1,0,0,0,1
"MLLT6",0,0,0,1,0,0,0,1,0,0,0,1
"CISD3",1,0,Inf,0.5,0,0,0,1,1,0,Inf,0.5
"CWC25",3,0,Inf,0.125,5,1,4.99958044879101,0.109375,8,1,7.99950923358843,0.01953125
"RPL23",0,0,0,1,2,1,1.99994298122268,0.5,2,1,1.99994298122268,0.5
"LASP1",0,0,0,1,2,0,Inf,0.25,2,0,Inf,0.25
"FBXO47",2,0,Inf,0.25,0,0,0,1,2,0,Inf,0.25
"P2RX1",0,2,0,1,0,0,0,1,0,2,0,1
"PLXDC1",0,1,0,1,0,0,0,1,0,1,0,1
"ARL5C",0,0,0,1,0,0,0,1,0,0,0,1
"CACNB1",1,2,0.500014255100735,0.875,1,0,Inf,0.5,2,2,1,0.6875
"RPL19",0,0,0,1,0,0,0,1,0,0,0,1
"STAC2",5,3,1.66662789881154,0.36328125,0,0,0,1,5,3,1.66662789881154,0.36328125
"FBXL20",0,0,0,1,3,2,1.49997155670705,0.5,3,2,1.49997155670705,0.5
"ATP2A3",0,0,0,1,3,0,Inf,0.125,3,0,Inf,0.125
"MED1",0,0,0,1,0,0,0,1,0,0,0,1
"CDK12",0,0,0,1,5,2,2.50006680582914,0.2265625,5,2,2.50006680582914,0.2265625
"PPP1R1B",0,0,0,1,0,0,0,1,0,0,0,1
"STARD3",1,1,1,0.75,0,0,0,1,1,1,1,0.75
"TCAP",1,0,Inf,0.5,0,0,0,1,1,0,Inf,0.5
"PNMT",0,2,0,1,0,0,0,1,0,2,0,1
"PGAP3",0,0,0,1,0,0,0,1,0,0,0,1
"ERBB2",0,0,0,1,2,6,0.33332449100887,0.96484375,2,6,0.33332449100887,0.96484375
"MIEN1",0,0,0,1,0,0,0,1,0,0,0,1
"GRB7",2,2,1,0.6875,0,0,0,1,2,2,1,0.6875
"IKZF3",0,0,0,1,0,0,0,1,0,0,0,1
"ZPBP2",1,0,Inf,0.5,0,0,0,1,1,0,Inf,0.5
"GSDMB",0,0,0,1,0,0,0,1,0,0,0,1
"ORMDL3",2,1,1.99994298122268,0.5,0,0,0,1,2,1,1.99994298122268,0.5
"GSDMA",5,9,0.555569875658781,0.91021728515625,0,0,0,1,5,9,0.555569875658781,0.91021728515625
"PSMD3",0,0,0,1,0,0,0,1,0,0,0,1
"CSF3",0,0,0,1,0,0,0,1,0,0,0,1
"MED24",3,4,0.750009838248499,0.7734375,0,0,0,1,3,4,0.750009838248499,0.7734375
"ZZEF1",1,0,Inf,0.5,0,0,0,1,1,0,Inf,0.5
"THRA",5,5,1,0.623046875,4,2,1.99994297987752,0.34375,9,7,1.28569989068322,0.401809692382813
"NR1D1",0,0,0,1,24,20,1.19999087667175,0.325793913604458,24,20,1.19999087667175,0.325793913604458
"MSL1",0,0,0,1,0,0,0,1,0,0,0,1
"CASC3",0,0,0,1,13,20,0.650013062461271,0.918622171273455,13,20,0.650013062461271,0.918622171273455
"RAPGEFL1",0,0,0,1,0,0,0,1,0,0,0,1
"WIPF2",0,0,0,1,0,0,0,1,0,0,0,1
"CDC6",8,4,1.99994297718361,0.19384765625,0,0,0,1,8,4,1.99994297718361,0.19384765625
"RARA",0,0,0,1,20,5,3.99955613167702,0.00203865766525268,20,5,3.99955613167702,0.00203865766525268
"GJD3",0,0,0,1,18,11,1.63632666600268,0.132465448230505,18,11,1.63632666600268,0.132465448230505
"TOP2A",1,0,Inf,0.5,4,4,1,0.63671875,5,4,1.24998786284456,0.5
"IGFBP4",0,0,0,1,0,0,0,1,0,0,0,1
"TNS4",3,3,1,0.65625,0,0,0,1,3,3,1,0.65625
"CCR7",0,0,0,1,0,0,0,1,0,0,0,1
"SMARCE1",0,0,0,1,0,0,0,1,0,0,0,1
"KRT222",9,4,2.25007947463828,0.1334228515625,0,0,0,1,9,4,2.25007947463828,0.1334228515625
"KRT24",12,10,1.19999087544338,0.415905952453613,0,0,0,1,12,10,1.19999087544338,0.415905952453613
"KRT25",2,2,1,0.6875,0,0,0,1,2,2,1,0.6875
"KRT26",32,34,0.941155177893746,0.643884558681323,0,0,0,1,32,34,0.941155177893746,0.643884558681323
"KRT27",0,2,0,1,0,0,0,1,0,2,0,1
"KRT28",1,2,0.500014255100735,0.875,0,0,0,1,1,2,0.500014255100735,0.875
"KRT10",0,0,0,1,0,0,0,1,0,0,0,1
"KRT12",2,6,0.33332449100887,0.96484375,3,4,0.750009838248499,0.7734375,5,10,0.500014256447766,0.940765380859375
"KRT20",3,5,0.600013956752488,0.85546875,0,0,0,1,3,5,0.600013956752488,0.85546875
"KRT23",2,1,1.99994298122268,0.5,0,0,0,1,2,1,1.99994298122268,0.5
"KRT39",12,8,1.49997155016181,0.25172233581543,0,0,0,1,12,8,1.49997155016181,0.25172233581543
"KRT40",1,0,Inf,0.5,0,0,0,1,1,0,Inf,0.5
"KRTAP3-3",0,0,0,1,0,0,0,1,0,0,0,1
"KRTAP3-2",0,0,0,1,0,0,0,1,0,0,0,1
"KRTAP3-1",0,0,0,1,0,0,0,1,0,0,0,1
"KRTAP1-5",0,0,0,1,0,0,0,1,0,0,0,1
"KRTAP1-4",0,0,0,1,0,0,0,1,0,0,0,1
"C17orf97",3,6,0.500014255773652,0.91015625,0,0,0,1,3,6,0.500014255773652,0.91015625
"KRTAP1-1",0,0,0,1,0,0,0,1,0,0,0,1
"KRTAP2-4",0,0,0,1,0,0,0,1,0,0,0,1
"KRTAP4-8",0,0,0,1,0,0,0,1,0,0,0,1
"KRTAP4-11",0,0,0,1,0,0,0,1,0,0,0,1
"KRTAP4-12",0,0,0,1,0,0,0,1,0,0,0,1
"KRTAP4-6",0,0,0,1,0,0,0,1,0,0,0,1
"KRTAP4-5",0,0,0,1,0,0,0,1,0,0,0,1
"KRTAP4-4",0,0,0,1,0,0,0,1,0,0,0,1
"KRTAP4-2",0,0,0,1,0,0,0,1,0,0,0,1
"KRTAP4-1",0,0,0,1,0,0,0,1,0,0,0,1
"KRTAP9-9",0,0,0,1,0,0,0,1,0,0,0,1
"KRTAP9-7",0,0,0,1,0,0,0,1,0,0,0,1
"KRTAP17-1",0,0,0,1,0,0,0,1,0,0,0,1
"KRT33A",2,0,Inf,0.25,0,0,0,1,2,0,Inf,0.25
"KRT33B",2,2,1,0.6875,0,0,0,1,2,2,1,0.6875
"KRT34",1,1,1,0.75,0,0,0,1,1,1,1,0.75
"KRT31",0,0,0,1,0,0,0,1,0,0,0,1
"KRT37",2,3,0.666679308369914,0.8125,0,0,0,1,2,3,0.666679308369914,0.8125
"KRT38",12,7,1.71424415514444,0.179641723632813,0,0,0,1,12,7,1.71424415514444,0.179641723632813
"CYB5D2",7,6,1.16665941848379,0.5,0,0,0,1,7,6,1.16665941848379,0.5
"KRT32",0,3,0,1,0,0,0,1,0,3,0,1
"KRT35",1,3,0.33332444571292,0.9375,0,0,0,1,1,3,0.33332444571292,0.9375
"KRT36",33,22,1.4999715348265,0.0885006823851794,0,0,0,1,33,22,1.4999715348265,0.0885006823851794
"KRT13",1,3,0.33332444571292,0.9375,0,0,0,1,1,3,0.33332444571292,0.9375
"KRT15",0,1,0,1,0,0,0,1,0,1,0,1
"KRT19",0,0,0,1,0,0,0,1,0,0,0,1
"KRT9",0,0,0,1,0,0,0,1,0,0,0,1
"KRT14",0,0,0,1,0,0,0,1,0,0,0,1
"KRT16",5,1,4.99958044879101,0.109375,0,0,0,1,5,1,4.99958044879101,0.109375
"KRT17",1,1,1,0.75,0,0,0,1,1,1,1,0.75
"ANKFY1",0,1,0,1,0,0,0,1,0,1,0,1
"EIF1",0,0,0,1,0,0,0,1,0,0,0,1
"GAST",0,0,0,1,0,0,0,1,0,0,0,1
"HAP1",3,2,1.49997155670705,0.5,0,0,0,1,3,2,1.49997155670705,0.5
"JUP",0,0,0,1,0,0,0,1,0,0,0,1
"FKBP10",2,5,0.399989311352963,0.9375,0,0,0,1,2,5,0.399989311352963,0.9375
"NT5C3B",8,6,1.33331584236617,0.395263671875,0,0,0,1,8,6,1.33331584236617,0.395263671875
"KLHL10",0,0,0,1,0,0,0,1,0,0,0,1
"KLHL11",0,0,0,1,0,1,0,1,0,1,0,1
"ACLY",3,1,3.0000799907165,0.3125,4,1,3.99955850143943,0.1875,7,2,3.49954044171834,0.08984375
"CNP",0,0,0,1,1,4,0.250027596706012,0.96875,1,4,0.250027596706012,0.96875
"DNAJC7",0,0,0,1,0,0,0,1,0,0,0,1
"NKIRAS2",0,0,0,1,0,0,0,1,0,0,0,1
"ZNF385C",1,1,1,0.75,0,0,0,1,1,1,1,0.75
"DHX58",29,29,1,0.552158393055204,0,0,0,1,29,29,1,0.552158393055204
"KAT2A",0,0,0,1,13,9,1.44441961308513,0.261733531951904,13,9,1.44441961308513,0.261733531951904
"RAB5C",0,0,0,1,0,0,0,1,0,0,0,1
"KCNH4",0,0,0,1,33,34,0.970582935724866,0.596402654316486,33,34,0.970582935724866,0.596402654316486
"HCRT",0,0,0,1,0,0,0,1,0,0,0,1
"GHDC",5,13,0.384605946666382,0.98455810546875,0,0,0,1,5,13,0.384605946666382,0.98455810546875
"STAT5B",0,0,0,1,3,2,1.49997155670705,0.5,3,2,1.49997155670705,0.5
"STAT5A",0,0,0,1,7,7,1,0.604736328125,7,7,1,0.604736328125
"STAT3",0,0,0,1,3,6,0.500014255773652,0.91015625,3,6,0.500014255773652,0.91015625
"ATP6V0A1",0,0,0,1,14,14,1,0.574722990393638,14,14,1,0.574722990393638
"NAGLU",7,3,2.33340772037698,0.171875,0,0,0,1,7,3,2.33340772037698,0.171875
